Region;Navn;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Anmodning om bosetting;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Opprinnelig anmodning;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting;Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Faktisk bosetting (sammenslått for tidligere fylker);Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting;Bosetting: Vedtak om bosetting
K1227;Jondal (t.o.m. 2019);.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;5;5;10;10;15;27;.;.;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;2;11;.;.;.;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;20;73.3;.;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;15;10;.;.;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;37.04;.;.;;;
K1228;Odda (t.o.m. 2019);10;.;.;.;30;20;25;25;25;10;.;.;.;.;14;20;.;25;30;20;20;40;10;10;15;;;;100;.;.;.;100;100;100;100;100;100;.;.;.;.;100;100;.;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;24;13;22;14;13;:;13;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;80;65;110;35;130.00;:;86.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;.;.;.;20;25;30;25;18;10;.;.;.;.;.;0;.;.;20;10;15;20;15;10;15;;;;100;.;.;.;66.7;125;120;100;72;100;.;.;.;.;.;0;.;.;66.7;50;75;50;150.00;100;100;;;
K1231;Ullensvang (t.o.m. 2019);10;.;.;.;20;10;20;15;10;10;10;10;10;10;.;20;10;20;25;20;20;30;20;10;15;;;;100;.;.;.;100;100;100;100;100;100;100;100;100;100;.;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;15;16;16;9;27;18;10;12;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;75;64;80;45;90;90.00;100;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;20;10;15;10;10;10;20;10;10;10;.;15;15;15;15;15;15;15;20;10;15;;;;.;.;.;.;100;100;75;66.7;100;100;200;100;100;100;.;75;150;75;60;75;75;50;100.00;100;100;;;
K4619;Eidfjord;.;.;.;.;25;10;15;0;.;.;.;.;.;.;.;.;.;5;5;10;10;15;5;.;.;:;0;0;.;.;.;.;100;100;100;.;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;4;.;0;.;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;80;.;0;0;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;10;.;.;.;.;.;.;.;.;.;.;.;.;.;5;0;10;15;5;.;.;:;0;;.;.;.;.;40;.;.;.;.;.;.;.;.;.;.;.;.;.;100;0;100;100;100.00;.;.;:;.;
K4620;Ulvik;.;.;.;.;15;10;15;10;.;.;.;.;.;.;.;.;.;5;5;10;10;20;10;.;.;:;0;0;.;.;.;.;100;100;100;100;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;12;6;10;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;120;60;50;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;15;15;15;10;.;.;.;.;.;.;.;.;.;.;.;10;10;13;6;.;.;:;0;;.;.;.;.;100;150;100;100;.;.;.;.;.;.;.;.;.;.;.;100;100;65;60.00;.;.;:;.;
K1234;Granvin (t.o.m. 2019);.;.;.;.;15;15;15;10;.;.;.;.;.;.;.;.;.;5;5;10;10;15;.;.;.;;;;.;.;.;.;100;100;100;100;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;.;.;.;.;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;0;.;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;15;15;15;6;.;.;.;.;.;.;.;.;.;.;0;0;.;10;.;.;.;;;;.;.;.;.;100;100;100;60;.;.;.;.;.;.;.;.;.;.;0;0;.;66.7;.;.;.;;;
K1235;Voss (t.o.m. 2019);15;10;12;12;50;20;35;30;35;25;25;25;25;25;35;40;25;40;40;30;30;60;31;20;30;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;15;25;34;43;51;39;18;26;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;37.5;62.5;113.3;143.3;85;125.81;90;86.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;10;12;12;30;30;20;30;15;25;25;25;25;25;25;25;25;.;25;30;48;60;0;20;30;;;;100;100;100;100;60;150;57.1;100;42.9;100;100;100;100;100;71.4;62.5;100;.;62.5;100;160;100;0.00;100;100;;;
K4622;Kvam;15;0;10;10;25;25;30;20;35;15;15;10;15;15;25;35;15;25;25;20;20;40;20;10;10;10;15;18;100;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;13;1;7;18;32;11;11;8;9;9;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;52;4;35;90;80;55.00;110;80;90;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;10;10;25;25;25;15;20;12;15;10;10;15;15;15;15;15;15;15;15;30;0;10;10;14;15;;66.7;.;100;100;100;100;83.3;75;57.1;80;100;100;66.7;100;60;42.9;100;60;60;75;75;75;0.00;100;100;140;100;
K1241;Fusa (t.o.m. 2019);10;.;.;.;30;10;20;5;.;.;.;.;.;.;.;15;.;10;10;10;10;30;17;.;.;;;;100;.;.;.;100;100;100;100;.;.;.;.;.;.;.;100;.;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;4;21;17;18;.;.;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;40;210;56.7;105.88;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;30;.;.;5;.;.;.;.;.;.;.;.;.;.;.;10;10;30;20;.;.;;;;.;.;.;.;100;.;.;100;.;.;.;.;.;.;.;.;.;.;.;100;100;100;117.65;.;.;;;
K4623;Samnanger;10;.;.;.;20;15;15;5;.;.;.;.;.;.;10;15;10;10;25;15;10;25;.;.;.;:;0;0;100;.;.;.;100;100;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;16;:;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;64;:;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;15;15;.;.;.;.;.;.;.;10;10;.;.;0;0;.;20;.;.;.;:;0;;.;.;.;.;.;100;100;.;.;.;.;.;.;.;100;66.7;.;.;0;0;.;80;.;.;.;:;.;
K1243;Os (Hordaland) (t.o.m. 2019);.;10;10;20;30;30;35;25;25;20;15;10;25;15;20;40;15;20;25;25;20;65;40;20;18;;;;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;9;9;13;16;42;27;17;15;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;45;36;52;80;64.6;67.50;85;83.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;15;10;20;20;.;10;10;10;10;10;10;10;10;10;10;10;10;10;10;15;45;40;20;18;;;;.;150;100;100;66.7;.;28.6;40;40;50;66.7;100;40;66.7;50;25;66.7;50;40;40;75;69.2;100.00;100;100;;;
K4625;Austevoll;.;.;.;.;25;10;15;10;.;.;.;.;.;.;.;.;.;20;20;10;10;25;10;10;15;10;19;15;.;.;.;.;100;100;100;100;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;2;5;0;9;10;.;10;9;12;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;10;50;0;36;100.00;.;66.67;90;63.15789474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;25;0;.;.;.;.;.;.;.;.;.;.;.;.;.;10;.;20;10;10;15;15;12;;.;.;.;.;100;0;.;.;.;.;.;.;.;.;.;.;.;.;.;100;.;80;100.00;100;100;150;63.15789474;
K1245;Sund (t.o.m. 2019);.;.;.;.;60;15;35;20;20;15;15;10;10;15;25;25;10;15;25;15;15;35;22;10;10;;;;.;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2;2;10;9;14;6;9;10;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;13.3;8;66.7;60;40;27.27;90;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;60;.;25;20;20;20;20;10;15;15;.;0;0;.;0;10;10;15;0;10;10;;;;.;.;.;.;100;.;71.4;100;100;133.3;133.3;100;150;100;.;0;0;.;0;66.7;66.7;42.9;0.00;100;100;;;
K1246;Fjell (t.o.m. 2019);30;10;10;15;50;35;35;35;35;20;20;20;30;25;35;50;25;30;45;40;40;75;70;30;35;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;15;12;20;63;55;43;26;33;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;50;26.7;50;157.5;73.3;61.43;86.67;94.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;15;10;15;50;20;30;30;30;20;20;20;20;20;20;20;20;20;20;20;63;53;25;30;35;;;;50;150;100;100;100;57.1;85.7;85.7;85.7;100;100;100;66.7;80;57.1;40;80;66.7;44.4;50;157.5;70.7;35.71;100;100;;;
K4627;Askøy;15;10;10;15;25;20;35;35;35;30;20;20;30;25;35;50;25;35;45;40;40;80;65;40;35;24;33;35;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;25;22;24;44;67;60;35;30;16;33;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;71.4;48.9;60;110;83.8;92.31;87.5;85.71;67;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;15;10;15;10;20;20;30;30;30;20;20;20;25;25;25;25;25;25;25;36;80;0;40;35;32;33;;100;150;100;100;40;100;57.1;85.7;85.7;100;100;100;66.7;100;71.4;50;100;71.4;55.6;62.5;90;100;0.00;100;100;133;100;
K4628;Vaksdal;.;.;.;.;20;15;15;10;15;.;.;.;.;.;14;20;13;20;25;15;15;25;12;.;.;:;0;0;.;.;.;.;100;100;100;100;100;.;.;.;.;.;100;100;100;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;8;8;5;16;32;19;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;40;32;33.3;106.7;128;158.33;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;0;15;10;0;.;.;.;.;.;14;13;13;6;6;6;15;30;20;.;.;:;0;;.;.;.;.;.;0;100;100;0;.;.;.;.;.;100;65;100;30;24;40;100;120;166.67;.;.;:;.;
K4629;Modalen;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;5;5;8;6;12;5;.;.;:;0;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100;100;100;100;100;100.00;100;100;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;:;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;12;.;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;0;100;.;.;.;:;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;12;0;.;.;:;0;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;.;100;0.00;.;.;:;.;
K4630;Osterøy;10;.;.;.;25;15;30;20;20;.;.;.;.;.;.;15;.;20;20;15;15;28;20;10;10;10;10;12;100;.;.;.;100;100;100;100;100;.;.;.;.;.;.;100;.;100;100;100;100;100;100.00;100;100;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;7;17;17;8;11;8;6;5;;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;0;0;46.7;113.3;60.7;40.00;110;80;60;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;.;.;.;15;10;7;15;.;.;.;.;.;.;.;.;.;.;.;7;15;28;20;10;10;10;10;;100;.;.;.;60;66.7;23.3;75;.;.;.;.;.;.;.;.;.;.;.;46.7;100;100;100.00;100;100;100;100;
